,compound_id,rdkit_smiles,docking_score,rank
2910,CPD000650854,O=C(c1ccccc1F)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2,-6.797,5185.5
5266,CPD000827029,Cc1cc(C(=O)OCC(=O)N(C)c2ccccc2)c2ccccc2n1,-6.769,5207.0
25,CPD000650357,COc1ccc(-c2cc(=O)oc3cc(OCC(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)O)ccc23)cc1,-10.112,43.0
9081,CPD002426741,O=C(O)CSCc1cccnc1,-9.008,817.5
2133,CPD000112189,CC(=O)NCC(=O)O,-7.795,3744.5
9579,CPD002399961,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccccc1O,-6.247,5960.0
1859,CPD002429557,CNC(=O)c1cccc(NC(=O)CC(C)(C(=O)O)c2ccccc2)c1,-7.978,3261.0
4991,CPD000208655,COC(=O)c1ccc2nc(C)cc(Nc3ccc(N(C)C)cc3)c2c1,-5.539,7183.0
7777,CPD002484058,COc1cccc(-c2cc(C(=O)O)c3ccc(C)c(C)c3n2)c1,-8.091,2965.5
5045,CPD001941058,CC(=O)N[C@@H](Cc1ccccc1)C(=O)O,-5.855,6584.5
3490,CPD002488398,O=C(O)C(c1c[nH]c2cc(Cl)ccc12)N1CCN(C/C=C/c2ccccc2)CC1,-3.757,10254.0
9932,CPD000054514,CC(C)OC(=O)c1cc(C(=O)O)c(C(=O)OC(C)C)cc1C(=O)O,-5.028,8302.0
5415,CPD002438439,Cc1cc2oc(C(=O)O)c(C)c2cc1C,-9.257,465.5
8979,CPD002367238,Cc1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c2c(C)nn(-c3cccc(F)c3)c2n1,-4.257,9831.5
4031,CPD002418153,CC(C)Cc1ccc(C(C)(N)C(=O)O)cc1,-4.415,9580.5
1240,CPD000646708,O=C(/C=C/c1ccc(O)c(O)c1)NC(=O)c1ccccc1O,-8.374,2157.5
9098,CPD000640964,CC(C)CC(C(=O)O)N1C(=O)C2C3C=CC(C2C1=O)C1C(=O)N(C(CC(C)C)C(=O)O)C(=O)C31,-8.144,2825.0
8941,CPD001390018,CC(c1cc2ccccc2o1)N(C)S(=O)(=O)c1cccs1,-4.847,8708.5
5819,CPD002398580,Cc1cc(CSc2nnc(-c3ccc(Cl)cc3)n2Cc2ccco2)no1,-5.16,7969.0
9484,CPD000288139,O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1cccnc1,-4.684,9080.5
9828,CPD002453355,COc1cc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)cc(Br)c1OCC(N)=O,-7.937,3386.0
2951,CPD000647542,Cc1cc(N2C(=O)C(O)=C(C(=O)c3cc4ccccc4o3)C2c2ccc(OC(C)C)cc2)no1,-6.721,5270.0
9057,CPD002415737,CC1=CC(=NN=C(S)Nc2cc(C)ccc2C)CC1,-5.364,7528.0
19,CPD000273772,CCn1c(SCC(=O)NN=Cc2ccccc2OCC(=O)O)nnc1-c1ccccc1,-10.171,32.0
7555,CPD000651580,Cc1cc(OCC(=O)N2CCC(C(=O)O)CC2)c2c3c(c(=O)oc2c1)CCCC3,-8.193,2651.5
6994,CPD002399348,Cc1oc(-c2ccccc2)nc1C(=O)N(C)CC(=O)Nc1cccc(F)c1,-6.855,5112.0
6283,CPD002485058,Cc1ccc(C(=O)C(C)n2c(N3CCOCC3)nc3c2c(=O)n(C)c(=O)n3C)cc1,-5.437,7400.0
2407,CPD002427678,O=C(O)CNCc1cccc(F)c1,-7.555,4217.5
10454,CPD002403256,CC(NC(=O)c1n[nH]c(=O)c2ccccc12)c1ccc(F)cc1F,-6.177,6067.5
4381,CPD002375828,CN1C(=O)C(Cc2nc3ccccc3c(=O)n2CCCO)c2ccccc21,-5.876,6555.5
2558,CPD002488460,Cc1cc(N2CCN(C(C(=O)O)c3c[nH]c4ccccc34)CC2)nc2ccccc12,-7.367,4488.5
3129,CPD002406519,O=C(CSc1nc2ccccc2c(=O)n1-c1nnc[nH]1)Nc1ccccc1,-6.38,5772.0
5608,CPD002484174,Cc1ccc2nc(-c3cccnc3)cc(C(=O)NCc3ccco3)c2c1,-5.941,6447.0
4552,CPD000308864,CCOC(=O)c1ccc(-n2c(CN3CCN(CCO)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)cc1,-5.403,7466.0
3856,CPD002488983,O=C(O)Cn1cc(C(C(=O)O)N2CCN(CC(=O)N3CCCC3)CC2)c2ccc(F)cc21,-8.184,2694.5
3291,CPD002407335,NC(=O)C1CCCN1C(=O)c1nn(-c2ccccc2)c(=O)c2ccccc12,-5.62,7011.0
5565,CPD000077307,C=CCn1c(SCC(=O)NC2CCCCC2)nnc1C(C)NC(=O)c1cccs1,-5.316,7629.0
4131,CPD002430025,O=C(O)CCc1ccc(S(=O)(=O)NCc2ccco2)cc1,-8.966,893.5
383,CPD002431338,O=C(O)CNC(=O)c1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1,-9.111,651.5
7762,CPD002442582,O=C(O)CCSCC(=O)c1ccc(Br)cc1,-8.529,1784.5
4326,CPD000242996,O=C(O)c1cc(Cl)nc(Cl)c1,-8.309,2336.5
7202,CPD001245325,O=S(=O)(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1O)c1ccc2c(c1)OCCCO2,-4.57,9294.5
2642,CPD002454434,COc1ccccc1Cc1nnc(NC(=O)c2ccc(NC(=O)C(C)C)cc2)s1,-7.243,4644.0
10317,CPD002417596,COC(=O)C(Cc1ccccc1)NC(=O)c1ccc2c(c1)NC(=O)CS2,-5.335,7588.0
7066,CPD002402169,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1csc(-c2ccccc2Cl)n1,-6.593,5441.0
5471,CPD001369102,Clc1ccc(-c2noc(CCc3nc4ccccc4[nH]3)n2)cc1,-6.134,6138.0
3343,CPD002394681,CC(C)CN(CC(C)C)C(=O)Cn1nc(C(=O)O)c2ccccc2c1=O,-5.21,7860.0
4873,CPD002431266,CC(C)=CC1C(C(=O)N(C)CC(=O)NC(C)(C)C)C1(C)C,-3.22,10414.0
8788,CPD002363790,Cc1cccc(N2CCN(c3cc(C(=O)O)c4cc(NC(=O)c5ccccc5)ccc4n3)CC2)c1,-7.102,4801.5
2752,CPD002367902,Cc1ccc(-c2cnoc2NC(=O)CSc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,-7.071,4852.0
8731,CPD002484370,Cc1ccc(-c2cc(C(=O)NCCN(C)C)c3cc(Br)ccc3n2)o1,-5.94,6451.0
8657,CPD001243609,CCOc1ccc(NC(=O)CN2CCN(C(=O)c3ccco3)CC2)cc1S(=O)(=O)N1CCCC1,-5.35,7552.5
4546,CPD002405641,CSc1nnnn1-c1cccc(NC(=O)c2cccc(Cl)c2)c1,-5.052,8234.5
5687,CPD002500541,CN=C(S)NNC(=O)c1ccc(C)cc1Cl,-4.605,9230.0
5679,CPD002488941,CC(C)C(=O)Nc1ccc2[nH]cc(C(C(=O)O)N3CCN(c4ccccc4)CC3)c2c1,-5.741,6795.5
8960,CPD001248736,CC(Sc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1)C(=O)N1CCNC1=O,-5.943,6439.0
9597,CPD002489542,Cc1oc(-c2nc(C#N)c(N3CCN(C)CC3)o2)cc1S(=O)(=O)N(C)C,-3.794,10240.0
6383,CPD002393194,O=C(O)c1nn(CCOc2ccccc2)c(=O)c2ccccc12,-8.271,2432.5
8225,CPD002401238,CC(C)n1ncc2cc(NC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)cnc21,-4.655,9143.0
831,CPD000248543,COc1ccc(/C=C/c2cc(C(=O)O)c3ccccc3n2)cc1O,-8.691,1438.5
2035,CPD002484135,CCc1nnc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)s1,-7.87,3580.5
366,CPD000516548,O=C(O)c1cc(S(=O)(=O)NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)ccc1Br,-9.134,622.5
9578,CPD002395892,COc1cc(OC)cc(C(=O)OCC(=O)Nc2c(C)cccc2C(C)C)c1,-4.806,8809.5
8526,CPD002365705,CCCCOc1ccc(/C=C2\CCc3cc(OC)ccc3C2=O)cc1OCC,-4.951,8465.5
3806,CPD000795779,N#Cc1c(-c2ccc(Cl)cc2Cl)csc1N,-5.215,7843.0
3999,CPD002484333,CCC1CCc2c(sc(NC(=O)COCC(=O)O)c2C(=O)NCc2ccc(C)cc2)C1,-9.497,255.5
4307,CPD000386895,CCOc1ccccc1C(=O)NCC(=O)O,-8.52,1796.5
9641,CPD002406586,O=C(CCc1ncc(-c2c(F)cccc2F)o1)NCC1(N2CCOCC2)CCCCC1,-4.887,8608.5
481,CPD000650538,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)n1c(=O)[nH]c2ccccc2c1=O)C(=O)N1CCC[C@H]1C(=O)O,-9.008,817.5
9298,CPD000811889,CS(=O)(=O)c1cccc(-c2nnc(NC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)o2)c1,-7.478,4338.0
3395,CPD000647242,O=C(COc1ccc2c3c(c(=O)oc2c1)CCC3)N[C@@H](Cc1ccccc1)C(=O)O,-4.834,8733.0
3364,CPD000152856,CCc1nnc(NC(=O)Cc2coc3cc4c(cc23)CCC4)s1,-5.091,8144.0
4146,CPD002413546,CCc1ccc(OCc2ccc(C(=O)O)cc2)cc1,-7.243,4644.0
7076,CPD000017367,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-6.222,5995.0
8679,CPD000042654,COc1cc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2c2cc(C)on2)ccc1O,-7.452,4376.5
9039,CPD002487992,O=C(NCCNC(=O)c1nc(O)c2ccccc2n1)c1ccccn1,-6.234,5977.5
9299,CPD002431779,CC(C)(CC(=O)O)CC(=O)NC(c1ccccc1)c1ccco1,-4.911,8556.5
10306,CPD002393564,O=C(CCC(=O)c1ccc(F)cc1)Nc1ccccc1-c1ccccc1,-6.529,5552.0
2499,CPD002399175,CCCc1nnc(NC(=O)c2ccc3ccccc3n2)s1,-7.45,4378.5
2299,CPD002430012,COC(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,-7.669,4040.0
4703,CPD002365623,Cc1cc(-c2nc3ccccc3s2)ccc1NC(=O)c1ccc(C(C)C)cc1,-3.686,10282.0
8469,CPD001252289,O=C(O)c1c(Cl)ccc(Cl)c1Cl,-8.772,1243.5
3001,CPD002484751,NC1=Nc2nc3ccccc3n2C(c2c[nH]c3ccc(F)cc23)N1,-6.627,5391.5
3315,CPD002374502,Cc1c(CNCCc2c[nH]c3ccccc23)c(C(=O)O)c(C)n1Cc1ccc(Cl)cc1,-5.45,7375.5
2140,CPD002428884,O=C(O)CCCc1ccc(Cl)c(Cl)c1,-7.791,3757.5
2788,CPD001930636,Cc1ccc(CNc2oc(COc3ccc(C)cc3)nc2C#N)cc1,-7.016,4924.5
3210,CPD000415000,Cc1ccc(NC(CC(=O)c2ccccc2)C(=O)O)cc1Cl,-6.035,6289.0
4922,CPD002488962,CC(C)C(=O)Nc1ccc2c(C(C(=O)O)N3CCN(C=O)CC3)c[nH]c2c1,-8.075,3014.0
3453,CPD000650925,CCC(C)[C@H](NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)C2c3ccccc3C(=O)N21)C(=O)N1CCC[C@@H]1C(=O)O,-4.447,9532.0
9645,CPD002417633,CCc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,-6.869,5092.0
8461,CPD002394940,O=C(Cc1c[nH]c2ccccc12)NCCc1ccc(Cl)cc1,-5.414,7445.0
7269,CPD000151475,CSc1ccccc1C(=O)O,-9.175,573.5
8220,CPD000297381,Cc1cc(CNC(=O)COc2ccc(F)cc2)c2ccccc2n1,-6.392,5756.5
6643,CPD001553529,COc1ccc(S(=O)(=O)N2CCN(c3ccc(C)c(Cl)c3)CC2)c2ccccc12,-4.134,9966.5
7600,CPD002433780,Clc1ccccc1CNCCN1CCCC1,-4.942,8484.0
4670,CPD002392878,CCNC(=O)CSc1nc(C)nc2sc3c(c12)CCC3,-5.016,8335.0
10293,CPD000590842,O=C(CCc1c[nH]c2ccccc12)NCc1cccc(Cl)c1,-6.267,5922.0
8371,CPD002489007,COc1ccc(-c2c(C(=O)O)sc3c2N=C(O)CC32C(=O)N(C)c3ccc(C(C)C)cc32)cc1,-7.134,4771.5
5828,CPD000066358,O=C(CCC(=O)c1cccs1)OCC(=O)N1CCN(C(=O)c2ccco2)CC1,-5.84,6609.5
9024,CPD002488733,Cc1ccc(O)c(NC(=O)c2cc(-c3cccnc3)nc3ccccc23)c1,-5.891,6524.5
10116,CPD000652451,COc1ccc(-c2cc(=O)oc3cc(OC(C)C(=O)NC(Cc4c[nH]c5ccc(O)cc45)C(=O)O)ccc23)cc1,-9.046,736.5
6910,CPD002490009,CCCn1c(SCCC(=O)O)nc2c1c(=O)[nH]c(=O)n2C,-8.437,2014.5
588,CPD002488294,COc1ccc2[nH]cc(C(C(=O)O)N3CCN(C(C)=O)CC3)c2c1,-8.895,1006.0
2067,CPD002488326,CC(=O)N1CCN(C(C(=O)O)c2c[nH]c3cc(F)ccc23)CC1,-7.846,3633.5
1834,CPD002417670,Cc1nc2ccccc2c(C)c1CC(=O)O,-7.99,3225.5
7506,CPD001633022,Cc1ccc(CNC(=O)Cc2c[nH]c3ccccc23)cc1,-6.605,5422.5
7345,CPD002416324,Cc1c(C(=O)O)sc2ccccc12,-4.806,8809.5
8413,CPD002396860,CC(=O)N(c1cccc(C)c1)c1nc(CSc2nnc(C3CC3)n2C2CC2)cs1,-3.558,10329.5
2406,CPD002400401,COc1cc(NS(=O)(=O)c2cccc(Br)c2)c(C(=O)O)cc1OC,-7.557,4216.0
2439,CPD002440277,Cc1ccc2nc(CC(C)(C)CC(=O)O)c[n+]([O-])c2c1,-7.514,4280.5
8116,CPD000650330,CCCc1cc(=O)oc2cc(OCC(=O)NC(Cc3c[nH]c4ccc(O)cc34)C(=O)O)c(Cl)cc12,-9.283,443.0
6317,CPD002444311,CCCCCCCOc1ccc(C(=O)O)cc1,-4.578,9280.5
5818,CPD002416302,Cc1ccncc1C(=O)O,-6.407,5738.5
9092,CPD002437599,Cc1ccc2[nH]cc(CCn3ccc4c(cnc5ncnn54)c3=O)c2c1,-4.502,9430.5
10099,CPD001248131,CCCCN(C(=O)c1cccc(S(=O)(=O)N2CCCC2)c1)c1c(N)n(CCC)c(=O)[nH]c1=O,-4.627,9187.0
6390,CPD002400582,CC(=O)Nc1ccc(-c2csc(NC3CCCC3)n2)c(F)c1,-4.607,9225.0
8303,CPD002438534,COc1ccccc1-c1coc2cc(OS(C)(=O)=O)ccc2c1=O,-5.606,7036.0
2794,CPD002437987,COc1ccc(CCNc2oc(C(C)C)nc2C#N)cc1,-6.999,4938.5
8989,CPD000625084,Cc1cc(=O)n2nc(N3CCC(C(=O)NCc4cccc(Br)c4)CC3)sc2n1,-5.268,7734.0
5930,CPD002408140,Cc1ccc2nc(C)cc(C(=O)NCc3ccco3)c2c1,-5.25,7777.5
5311,CPD000096618,CC(CCc1ccccc1)NC(=O)C1CCN(c2nnc(-n3cccc3)s2)CC1,-5.88,6548.5
8666,CPD002453446,CC(C)C(NC(=O)c1ccccc1Cl)c1nnc(SCC(=O)c2ccccc2)n1C,-5.703,6855.0
7025,CPD001477632,Cc1ccc(-c2cc(C(=O)Nc3ccc(F)cc3)c3ccccc3n2)o1,-5.486,7285.5
4233,CPD002396863,Cc1sc2nc(CN3CCCC3)nc(Sc3nnnn3C3CC3)c2c1C,-3.848,10207.0
2421,CPD002443691,O=C(O)CCC(=O)OCCc1ccccc1,-7.533,4239.5
1158,CPD002483928,COc1cc(-c2cc(C(=O)O)c3cc(C)ccc3n2)ccc1O,-8.437,2014.5
934,CPD002484134,Nc1ccc(-c2cc(C(=O)[O-])c3ccccc3n2)cc1,-8.597,1623.5
5751,CPD002415071,Cc1ccc2oc(C(=O)O)c(C)c2c1,-4.852,8695.5
768,CPD000613577,Cc1nnc(NC(=O)CSc2nnc(C(C)NC(=O)c3ccccc3F)n2C)s1,-8.739,1322.5
7448,CPD002417988,CCc1ccc(NC(=O)C2CC3CCCC(C2)C3=O)cc1,-4.829,8749.5
4773,CPD002405446,CCc1nn2c(=O)cc(CN(CC)Cc3ccc(OCc4ccccc4)cc3)nc2s1,-5.246,7788.0
10424,CPD002484150,Cc1nnc(NC(=O)c2cc(-c3ccc(Br)cc3)nc3ccccc23)s1,-7.679,4011.5
2619,CPD002407108,Cc1nnc(NC(=O)C(Oc2ccccc2)c2ccccc2)s1,-7.272,4600.0
6099,CPD002366887,COc1cccc(-c2cc(C(=O)N3CCN(C(=O)c4ccc(Br)o4)CC3)[nH]n2)c1,-5.105,8110.0
8557,CPD002407757,O=C(O)CC(NC(=O)Cc1cccc(F)c1)c1ccccc1,-6.346,5825.5
3527,CPD000123301,Cc1ccc(C(=O)CSc2nc(O)c3ccccc3n2)cc1,-7.594,4167.5
1246,CPD002414945,O=C(O)c1cccc(CSc2ccc(Cl)cc2Cl)c1,-8.369,2168.0
4386,CPD002415283,O=C(Nc1cc(C(F)(F)F)ccc1C(=O)O)c1ccc(F)cc1F,-5.588,7073.0
7296,CPD002436502,COc1cc(C2C3=C(CCCC3=O)OC3=C2C(=O)CCC3)ccc1OCc1ccc(C(=O)O)cc1,-8.936,949.5
2505,CPD002369193,COc1ccc(Cn2c(C)c(CNCc3cc(OC)c(OC)c(OC)c3)c(C(=O)O)c2C)cc1,-7.442,4389.5
554,CPD000606406,CCn1c(CNC(=O)c2ccccc2F)nnc1SCC(=O)Nc1nncs1,-8.937,945.0
1013,CPD002430026,Cc1ccc(CNS(=O)(=O)c2ccc(CCC(=O)O)cc2)cc1,-8.537,1772.5
5289,CPD002365970,O=C(O)CSCC(=O)c1c[nH]c2ccccc12,-8.926,968.0
4019,CPD002411916,COc1ccc(C)cc1NC(C)C(=O)N(C)Cc1cccc(F)c1,-6.733,5256.0
9590,CPD002428214,Cc1c(C(=O)O)oc2c(C)cccc12,-8.527,1786.5
4673,CPD002399318,CCN1CCCC1CNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,-5.654,6944.5
8563,CPD001240630,Cc1ccc(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)o1,-4.128,9982.5
10168,CPD002439693,O=C(O)c1ccc(F)c2ccccc12,-8.243,2511.0
3844,CPD002453854,O=C(CCc1cc(Cl)no1)Nc1ccc2oc(-c3ccc(F)cc3)cc(=O)c2c1,-5.843,6602.5
10179,CPD002396960,Cn1nc(C(=O)Nc2ccnn2Cc2ccc(Br)cc2)c2ccccc2c1=O,-4.378,9636.0
5800,CPD000650421,COc1ccc2c(c1)cc(C(=O)N[C@@H](CCSC)C(=O)N1CCC[C@H]1C(=O)O)n2C,-8.839,1098.5
4050,CPD001887065,Cc1cc(S(=O)(=O)N2CCCC2c2nnc3ccccn23)ccc1Br,-3.984,10134.0
6630,CPD000647066,COc1cc(/C=C2\C(=N)N3N=C(CC(=O)N4CCOCC4)SC3=NC2=O)cc(OC)c1O,-9.146,609.5
4466,CPD000060349,Cc1cc(=O)oc2cc(OC(C)C(=O)O)c(Cl)cc12,-8.154,2792.5
3249,CPD000115704,COc1ccc(Nc2oc(COc3ccc(OC)cc3)nc2C#N)cc1,-5.827,6638.5
5511,CPD002365223,O=C(O)CC[n+]1ccc(-c2cc[n+](CCC(=O)O)cc2)cc1,-8.045,3103.0
237,CPD002441943,Cc1ccc(CNCc2ccc(-c3cccc(C(=O)O)c3)o2)cc1,-9.315,392.0
3850,CPD002439073,Cc1ccc(C)c(NC(S)=NNC(=O)C(c2ccccc2)c2ccccc2)c1,-3.993,10128.5
3048,CPD001313764,CC(NC(=O)COC(=O)c1c[nH]c2ccccc12)c1ccccc1,-6.558,5508.0
8964,CPD001244153,O=C(NCC1COc2ccccc2O1)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,-4.385,9629.0
2950,CPD002487412,Cc1oc2cc(OCC(=O)NCC(O)CO)ccc2c(=O)c1Oc1ccccc1,-6.721,5270.0
3624,CPD002439544,c1ccc(CNCc2cccc3ccccc23)cc1,-5.022,8317.5
7042,CPD002397503,Cc1cc(C2=NN=C(NC(C)(C)C)SC2)c(C)n1C1CC1,-3.697,10279.5
2453,CPD002488038,COc1ccc2[nH]cc(C(C(=O)O)N3CCN(C4=Nc5ccccc5Oc5ccccc54)CC3)c2c1,-7.501,4305.0
8239,CPD001244578,CCCCn1nc(C(=O)NCC2COc3ccccc3O2)c2ccccc2c1=O,-5.799,6691.5
6814,CPD002427215,Cc1ccc2c(C=O)c[nH]c2c1,-6.019,6311.5
1550,CPD002484073,Cc1ccc2nc(-c3ccc(N)cc3)cc(C(=O)O)c2c1,-8.175,2722.0
6172,CPD002453110,Cc1ccc2[nH]cc(CCNC(=O)c3ccc(F)cc3)c2c1,-5.838,6613.0
8369,CPD002392465,COc1ccc(-c2cc(C(=O)N(C)C)c3ccccc3n2)cc1,-5.21,7860.0
236,CPD002407286,O=C(O)COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2ccc(C(=O)O)cc2)cc1,-9.319,390.5
1730,CPD001495671,O=C(O)c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,-8.064,3042.0
797,CPD002426868,O=C(O)CCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC3)cc1,-8.713,1378.0
8545,CPD002412926,Cc1ccc(Br)c(SCC(=O)O)c1,-4.058,10056.0
9602,CPD000117186,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCN(CCO)CC1)c1ccccc1S2,-4.799,8824.0
599,CPD000646745,Cc1c(Cc2ccccc2)c(=O)oc2cc(OCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)ccc12,-8.883,1025.0
4434,CPD002487079,CC(Cc1c[nH]c2ccccc12)NC(=O)CCNc1nc(Cl)nc2nc[nH]c12,-4.931,8509.0
1031,CPD000514446,COc1ccc2nc(C)cc(Nc3ccc(C(=O)O)cc3)c2c1,-8.514,1803.5
4527,CPD001241693,O=C(CCc1c[nH]c2ccccc12)OCC(=O)c1ccccc1,-6.988,4945.0
5494,CPD002489768,COc1ccccc1C(=O)N1CCN(c2oc(-c3ccc(F)cc3)nc2C#N)CC1,-3.922,10169.0
291,CPD000646544,Cc1c(C)c2ccc(OCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)cc2oc1=O,-9.234,487.0
5363,CPD002368804,Cc1c(C(=O)N2CCCCCC2)c(S(=O)(=O)N2CCc3ccccc32)c(C)n1C,-3.805,10236.0
719,CPD000150163,CCCCn1c(CCC(=O)O)nc2c1c(=O)[nH]c(=O)n2CCC,-8.776,1234.5
45,CPD002487063,C=C(C)COc1cc(C)cc2oc(=O)c(CC(=O)/N=c3/[nH]c(CC(=O)O)cs3)c(C)c12,-9.962,72.5
7751,CPD002429483,CSc1ccc(/C=C/C(=O)NCc2ccc(F)cc2)cc1,-5.079,8176.0
4742,CPD000343155,C=CCn1c(SCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)nnc1-c1ccncc1,-4.588,9263.5
3929,CPD002500589,O=C(O)c1cc(-c2ccc[nH]2)nc2ccccc12,-8.822,1130.5
6677,CPD002437302,COc1cccc(-c2ccnc3c2c(=O)[nH]c(=O)n3Cc2ccco2)c1,-6.051,6260.0
1184,CPD002484284,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)O)c2c1,-8.41,2060.0
10278,CPD002484071,Cc1ccc(-c2cc(C(=O)[O-])c3ccccc3n2)o1,-8.038,3119.0
4252,CPD002489061,N#CCCN1CCN(C(C(=O)O)c2cn(CC(=O)O)c3ccc(Br)cc23)CC1,-8.21,2610.5
263,CPD002400549,NC(=O)c1cc(-c2csc(NC3CCCC3)n2)ccc1O,-9.285,438.0
2635,CPD002437961,COC(=O)c1ccc(C2C(C(=O)c3ccc(F)cc3)=C(O)C(=O)N2c2ccccn2)cc1,-7.254,4631.5
9417,CPD002489184,COc1ccc2c(c1)c(C(C(=O)O)N1CCN(c3ccccc3OC)CC1)cn2CCC(=O)O,-7.916,3444.5
2391,CPD002488121,COc1cc(C2C=C(C(=O)O)Nc3ncnn32)ccc1OCCC(C)C,-7.578,4189.5
89,CPD002487902,Cc1oc2cc(OCC(=O)NCCC(=O)O)ccc2c(=O)c1-c1ccc(Cl)cc1,-9.72,140.5
7985,CPD002489508,COc1cccc(C(=O)NCCCNC(=O)c2nc(O)c3ccccc3n2)c1,-7.055,4869.5
4946,CPD002372407,CCOC(=O)C(C)Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1C,-4.93,8511.0
7858,CPD002406019,O=C(CN1CCN(c2nccs2)CC1)NCc1ccc(Cl)cc1,-5.2,7879.5
8311,CPD002428167,COc1ccc(C(=O)/C=C/c2c(F)cccc2F)cc1CC(=O)O,-8.974,883.5
3201,CPD002413471,CCCCCOc1ccc(C(=O)CCC(=O)O)cc1,-6.087,6204.0
94,CPD002418505,O=C(O)c1cc(Cl)c(Cl)cc1C(=O)O,-9.694,147.5
7899,CPD002439197,CC(C)(CC(=O)O)CC(=O)Nc1cccc(C(F)(F)F)c1,-7.979,3258.0
476,CPD000650175,Cc1cc(OCC(=O)NC[C@H]2CC[C@H](C(=O)O)CC2)c2c3c(c(=O)oc2c1)CCC3,-9.009,812.0
929,CPD002393259,O=C(Cn1nc(C(=O)O)c2ccccc2c1=O)Nc1ccccc1Cl,-8.601,1614.5
8114,CPD000344610,O=C(NCCc1c[nH]c2ccccc12)c1cnccn1,-5.764,6759.0
2561,CPD002498753,CC(NC(=O)/C(=C\c1ccc(Br)cc1)NC(=O)c1ccc(Br)o1)C(=O)O,-7.363,4495.5
3184,CPD000339886,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-6.159,6086.0
7337,CPD002414688,Cc1ccc(C)c(C(C)(C)CC(=O)O)c1,-4.867,8660.0
2580,CPD002453232,O=C(O)C(c1c[nH]c2ccc(OCc3ccccc3)cc12)N1CCN(CCOCCO)CC1,-7.329,4527.5
5963,CPD002488095,COc1ccc2[nH]cc(C(C(=O)O)N3CCC(C)CC3)c2c1,-6.149,6110.0
2918,CPD000297989,COc1ccc(/C=C/C(=O)O)cc1Br,-6.774,5201.5
7673,CPD002369425,COc1ccc(Cl)cc1Nc1cc(C)nc2nc(-c3ccco3)nn12,-5.194,7894.5
2441,CPD002412859,O=C(O)c1ccccc1C(=O)Cc1ccc(I)cc1,-7.513,4284.5
2469,CPD002489235,O=C(NCCCN(Cc1ccccc1)C(=O)c1cccnc1)c1nc(O)c2ccccc2n1,-7.479,4335.0
3227,CPD002406264,Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)cc2)cc1,-5.943,6439.0
6097,CPD000807154,O=C(CSc1nnc(CNC(=O)c2c(F)cccc2F)o1)NCc1ccccc1,-6.262,5934.0
3394,CPD002428619,CC(C)CCN1CCCC1C(=O)O,-4.847,8708.5
5138,CPD002416767,CCc1ccc(/C=C(/CC(=O)O)c2nc3ccccc3s2)cc1,-4.885,8612.5
2613,CPD002488265,CN(C)CCNC(=O)CN1CCN(C(C(=O)O)c2c[nH]c3cc(Br)ccc23)CC1,-7.288,4588.5
3974,CPD002443189,O=C(O)c1cccc(-c2cccc(F)c2)c1,-4.87,8649.5
4494,CPD000013446,CCc1c(C)nc(Nc2nc(C)c3cc(OC)ccc3n2)nc1O,-7.78,3801.5
9802,CPD000466359,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,-8.179,2710.0
