,ID,smiles,score,rdkit_smiles
4546,CPD000105937,CCN(CC)C(=O)CSc1nsc(SCC(=O)N(CC)CC)c1C#N,-6.712,
4547,CPD002433679,CCCC(=O)NCC(=O)N(CCN(C)C)Cc1ccc(Cl)cc1,-6.725,
4548,CPD002413810,CN=C(S)NC(C)C1CC2CCC1C2,-5.919,
4549,CPD002415492,CCN(CC)CCCC(C)NC(=O)Nc1ccc(Cl)cc1,-6.473,
4550,CPD002418041,CCOC(=O)C(NC(=O)c1ccc(C)cc1)C(=O)OCC,-6.774,
4551,CPD001542714,CCN1CCN(C(=O)C2CC(C)=C(C)CC2C(=O)O)CC1,-7.759,
4552,CPD002366470,O=C(O)/C=C/C(=O)NCCN1CCOCC1,-6.486,
4553,CPD000015222,N#CCOc1nc(N2CCOCC2)nc(N2CCOCC2)n1,-7.496,
4554,CPD002413357,O=C(O)CCCSc1ccc(Cl)cc1,-5.833,
4555,CPD002416103,COc1ccccc1CNCCCO,-5.844,
4556,CPD002498624,O=C(NCCCCc1ccccc1)c1ccncc1,-6.882,
4557,CPD002439271,CCCSc1ccc(C(=O)CCN(C)C)cc1,-5.701,
4558,CPD002432811,CN(CC(C#N)CCC#N)C1CCCCCC1,-6.454,
4559,CPD002432943,CSC(C)C(=O)N(C)Cc1sccc1C,-5.371,
4560,CPD002444508,CCNC(=O)c1ccccc1N,-6.307,
4561,CPD002417690,CN(CC(=O)NC(C)(C)C)C(=O)CCl,-5.354,
4562,CPD002430396,N#Cc1ccc(OCCSC2=NCCS2)cc1,-6.228,
4563,CPD002438197,C=CCNC(=O)COCC(=O)O,-5.761,
4564,CPD002413809,CCCCN=C(S)N(C)N=Cc1ccc(N(CC)CC)cc1,-6.62,
4565,CPD002411411,COC(=O)c1ccc(C(=O)N(C)Cc2ccsc2)s1,-6.615,
4566,CPD002438717,FC(F)CN1CCNCC1,-4.573,
4567,CPD002439740,CCCCCCCCCC(C)=NNC(=O)C(=O)NN=C(C)CCCCCCCCC,-6.468,
4568,CPD002441398,CCOC(=O)C(=CNC(C)=O)C(=O)OCC,-5.99,
4569,CPD002441988,CCCOc1ccc(CNC2CC2)cc1,-5.838,
4570,CPD000273237,O=C(O)CCS(=O)(=O)CCC(=O)O,-6.271,
4571,CPD002444697,CCCCCCC(C)NC(=O)Cc1cccs1,-5.862,
4572,CPD002363904,CCCCC1CCC(C(=O)Oc2ccc(OCC)cc2)CC1,-7.132,
4573,CPD002498319,CSc1ccc(Cl)c(C(=O)NCCC2=CCCCC2)c1,-7.183,
4574,CPD002428176,CC(C)CC(NC(=O)C1CC1)C(=O)N(C)C,-6.301,
4575,CPD002430570,CC(C)(C)C(=O)NCCCC(=O)NC1CCCC1,-6.709,
4576,CPD002364203,Oc1ccccc1OCCOCCOCCOc1ccccc1O,-7.191,
4577,CPD002364202,Oc1ccccc1OCCOCCOc1ccccc1O,-7.598,
4578,CPD002430664,CN(CCc1ccncc1)Cc1ccc(C#N)cc1,-6.183,
4579,CPD002416403,CCN(CC)CCCC(C)NCC1CC2C=CC1C2,-6.107,
4580,CPD002415288,COCCNC(=O)NC(=O)CN(C)c1ccccc1,-6.504,
4581,CPD002441989,CCOCCCNCc1ccc(C(C)C)cc1,-5.541,
4582,CPD002419054,CCOC(=O)C(NC(=O)c1cc(C)cc(C)c1)C(=O)OCC,-7.091,
4583,CPD002365716,CCOCCCNC(=O)C(NC(=O)C1CCC(C)CC1)C(C)CC,-6.765,
4584,CPD002401220,Cc1cnc(NC(=O)CCNC(=O)c2ccsc2)s1,-6.833,
4585,CPD002415072,O=C(O)c1cccnc1SC(F)F,-5.958,
4586,CPD000854218,C=CCNC(=O)c1ccccc1N,-6.412,
4587,CPD002441853,c1csc(CNCCCn2ccnc2)c1,-5.268,
4588,CPD002430809,C=CCOc1ccc(CNCC2CC2)cc1,-5.905,
4589,CPD002432788,CC(C)NC(=O)NC(=O)C(C)Cl,-6.079,
4590,CPD002433012,CCN(CC)C(=O)c1ccc(CSC(F)F)o1,-6.172,
4591,CPD001390717,CC(C)c1ccc(OCCN)cc1,-5.766,
4592,CPD002428633,CN(Cc1ccc(C(N)=O)cc1)Cc1ccsc1,-6.53,
4593,CPD002428899,CN(CC(=O)NC(N)=O)Cc1ccsc1,-6.795,
4594,CPD002429381,CC(C)NC(C(=O)O)C(C)C,-5.331,
4595,CPD002433863,N#CCCCSc1ccc(C(F)(F)F)cn1,-5.862,
4596,CPD000353139,CCOC(=O)c1sc(NC(=O)CCN2CCN(CC)CC2)c(C(=O)OCC)c1C,-7.505,
4597,CPD002499944,CN(C)/C=C\C(=O)c1cccs1,-4.927,
4598,CPD001389323,CC1CCCCC1NC(=O)C1CCC1,-6.376,
4599,CPD002438907,CC(C)CCNC(=O)C(=O)NC1CCCCC1,-6.509,
4600,CPD002441756,N#CCN(CC#N)C(=O)Cc1cccs1,-6.084,
4601,CPD000310812,COCCCNC(=O)CSc1nc2sc(C(=O)OC)c(C)c2c(=O)n1N,-7.091,
4602,CPD002498687,CC(NC(=O)CCCC(=O)O)C1CC2CCC1C2,-6.931,
4603,CPD002498719,CC(C)CCOc1ccc(C(=O)CCN(C)C)cc1,-5.944,
4604,CPD000706363,CCCCn1c(N)c(N(CCOC)C(=O)CN(C)S(=O)(=O)c2ccc(F)cc2)c(=O)[nH]c1=O,-7.358,
4605,CPD000120863,CN(C)c1nc(SCC#N)nc(N2CCOCC2)n1,-6.419,
4606,CPD002413455,O=C(O)CCCOc1cccc(Br)c1,-6.51,
4607,CPD000254085,CC(C)CNC(=O)NC(=O)COC(=O)c1cc(F)cc(F)c1,-7.954,
4608,CPD002366510,CCCCOc1cccc(CNCCCOCC)c1,-5.46,
4609,CPD002370297,CCOC(=O)c1c(C)c(CCC(=O)NCCN2CCOCC2)c(C)n1C,-7.239,
4610,CPD002432926,CCN(Cc1cccs1)C(=O)CC1CC2CCC1C2,-6.264,
4611,CPD002363850,CCCCCCc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,-7.345,
4612,CPD002428994,CCCN(CC(N)=O)Cc1ccc(C#N)cc1,-6.69,
4613,CPD002416640,CC(C)CNC(=O)C(C)Oc1ccc(C#N)cc1,-6.745,
4614,CPD002430370,CC1CC1CNC(=O)c1nccnc1N,-6.643,
4615,CPD002413738,CCN=C(S)Nc1c(F)cccc1F,-5.532,
4616,CPD002427614,Fc1ccc(Sc2ncccc2Cl)cc1,-6.573,
4617,CPD000160533,C1=C(CCNCC2CCCCC2)CCCC1,-6.349,
4618,CPD002437702,CCN(CC)CC(C)OC(=O)c1ccccc1F,-6.197,
4619,CPD002427675,CCCNC(=O)NC(=O)CN1CCCC1,-6.059,
4620,CPD000622096,CCOC(=O)N1CCN(S(=O)(=O)c2c(C)nc3scc(C)n3c2=O)CC1,-8.158,
4621,CPD002429345,CN(CCCC(=O)OC(C)(C)C)C(=O)/C=C/c1ccc(Cl)cc1,-7.591,
4622,CPD002433203,Clc1ccc(CNCCN2CCCC2)cc1Cl,-5.776,
4623,CPD002485201,COc1nc(OCC#N)nc(N2CCOCC2)n1,-6.871,
4624,CPD002419194,CC(NS(C)(=O)=O)C(=O)O,-5.929,
4625,CPD002439510,CCNS(=O)(=O)O,-4.869,
4626,CPD002428619,CC(C)CCN1CCCC1C(=O)O,-5.468,
4627,CPD002500032,C1CNC(CN2CCOCC2)C1,-5.374,
4628,CPD002444876,CCOCCCNC(=O)/C=C/c1ccc(OC)cc1,-6.454,
4629,CPD002444367,CCCNC(=O)c1ccc(OC(C)C)cc1,-6.077,
4630,CPD000048857,CCOCCCNCc1ccccc1Cl,-5.134,
4631,CPD002239626,CCNc1sc(C(C)=O)c(N)c1C#N,-6.326,
4632,CPD002445064,CCN(CC)C(S)=Nc1ccccc1Cl,-5.382,
4633,CPD002428879,CCS(=O)(=O)NCCC(=O)O,-5.583,
4634,CPD002411981,CC(C)NC(=O)CN(C)CC(O)COc1cc(Cl)ccc1Cl,-6.842,
4635,CPD002418010,CCc1ccc(C(=O)C(C)OC(=O)c2ccc(CO)cc2)cc1,-7.756,
4636,CPD002498417,CN=C(S)NNC(=O)c1ccc(Br)s1,-5.849,
4637,CPD002431312,O=C(NCCNC(=O)Nc1ccncc1)Nc1ccncc1,-7.394,
4638,CPD002394360,CC(C)CNC(=O)COC(=O)c1ccc(Br)cc1,-6.64,
4639,CPD002429041,N=C(N)C1CC1,-4.169,
4640,CPD002432074,CN(C(=O)CCl)C1CCCCC1,-5.574,
4641,CPD002429573,Nc1nccnc1C(=O)NCc1csc(Br)c1,-7.153,
4642,CPD002500389,CCc1c(C)sc(NC(=O)CCCCl)c1C#N,-6.283,
4643,CPD002429882,CC/C(C)=N\NC(=O)CCCCC(=O)N/N=C(\C)CC,-6.693,
4644,CPD002440458,C=C(C)CC(NC(C)=O)(C(=O)OCC)C(=O)OCC,-5.53,
4645,CPD000668582,CN(CC(=O)NCCCN1CCOCC1)S(=O)(=O)c1cc(Cl)ccc1Cl,-7.557,
4646,CPD002433571,CCN(CCC(=O)OC)C(=O)CCCOc1cccc(C(C)=O)c1,-7.335,
4647,CPD002366534,CCCN(C)c1ccc(C=NN=C(S)Nc2ccc(CC)cc2)cc1,-7.537,
4648,CPD002428828,CC1CCCC(N=C(S)NC2CC2)C1C,-5.92,
4649,CPD002414381,COC(=O)NC(NC(=O)OC)c1ccc(Br)cc1,-6.876,
4650,CPD001302321,COC(CN)c1ccccc1,-5.807,
4651,CPD000249398,CN(Cc1cccs1)C(=O)CCl,-5.328,
4652,CPD002501068,CCCCCN(CCCCC)C(S)=Nc1ccc(Br)cc1Cl,-5.801,
4653,CPD002429273,CC(C)(C)OC(=O)NCCC(=O)NC1CCCC1,-6.586,
4654,CPD002430287,C/[N+]([O-])=C/c1ccncc1,-5.261,
4655,CPD002427384,CC(C)CS(=O)(=O)CCC(=O)O,-5.839,
4656,CPD002432889,CN(Cc1cccs1)C(=O)CC1CC2CCC1C2,-6.282,
4657,CPD002444475,CCCCNC(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,-7.827,
4658,CPD002427369,N=C(N)SCc1ccc(Br)cc1,-5.82,
4659,CPD002499417,CCCCNC(=O)N[C@H](Cc1ccccc1)C(=O)O,-6.655,
4660,CPD002440186,BrCCC1CCCCN1,-4.858,
4661,CPD002364435,CCCCCc1ccc(OC(=O)c2ccc(Cl)cc2)cc1,-7.004,
4662,CPD002430596,CCCOc1ccc(S(=O)(=O)NCCO)cc1,-6.206,
4663,CPD002432334,CN(C)CCN(Cc1ccccc1)Cc1ccccc1,-6.236,
4664,CPD002427281,CCc1ccc(CNC(=O)c2nccnc2N)s1,-7.133,
4665,CPD002417931,CCNC(C(=O)OCC)c1ccc(Cl)cc1,-5.854,
4666,CPD002414975,Cc1ccc(C(C)C)c(OCCCCN(C)C)c1,-6.091,
4667,CPD002500906,CC(C)(CNC(=O)C(C)(C)C)CNC(=O)C(C)(C)C,-6.308,
4668,CPD002433697,CN(Cc1ccsc1)C(=O)CC1CCCC1,-6.279,
4669,CPD002412828,CC(C)(C)C(=N)N,-4.482,
4670,CPD002441040,CCCCCc1ccc(C(=O)Oc2cccc(OC(=O)c3ccc(CCCCC)cc3)c2)cc1,-7.929,
4671,CPD002412632,CC1CCC(COC(=O)C[N+]2(C)CCCCC2)C(C)C1,-6.989,
4672,CPD002411987,COC(=O)c1ccc(C(=O)N(C)Cc2ccncc2)s1,-7.1,
4673,CPD002431472,Fc1ccc(CNCCN2CCCC2)cc1,-5.853,
4674,CPD002412212,COc1ccc(COCC(O)CNC(=O)C2CC2)cc1,-6.371,
4675,CPD002438419,NC(S)=NN=Cc1ccc(Cl)cc1,-5.986,
4676,CPD002433033,CCC(=O)NCC(c1cccs1)N(C)C,-5.768,
4677,CPD000708624,O=C(NCCCN1CCOCC1)C1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,-8.804,
4678,CPD002414045,C=CCN=C(S)Nc1ccc(SC(F)F)cc1,-5.806,
4679,CPD002433400,CN(C)C(=O)CCc1ccc(F)cc1,-6.581,
4680,CPD001306386,CNC(=O)C(C)SCc1ccc(Br)cc1,-5.914,
4681,CPD002370300,CCOC(=O)c1c(C)c(CCC(=O)NCCN2CCN(CC)CC2)c(C)n1C,-7.258,
4682,CPD002444494,CCCOc1c(CN)cccc1OC,-5.355,
4683,CPD002500356,CC1=C(C)CC(C(=O)NCCN2CCOCC2)C(C(=O)O)C1,-7.375,
4684,CPD002428366,Cc1ncsc1C(=O)NCc1ccncc1,-6.492,
4685,CPD002287568,CCCNC(=O)NC(=O)COC(=O)c1sccc1C,-6.757,
4686,CPD002363924,CCCCCCOc1ccc(C(=O)/C=C/C(=O)O)cc1,-6.689,
4687,CPD002365568,C[N+]1(CC[N+]2(C)CCCCC2)CCCCC1,-5.754,
4688,CPD002501086,BrCC1CCCNC1,-4.214,
4689,CPD002433118,COCCCN(C)Cc1cccc(OC)c1,-5.568,
4690,CPD002430735,CC1CCN(CCCNC2CCCC2)CC1,-5.98,
4691,CPD002427130,CC(=O)c1ccc(C(=O)N(Cc2cccs2)Cc2cccs2)s1,-6.442,
4692,CPD002363843,CCCCCCCc1ccc(C(=O)CCC(=O)O)cc1,-6.52,
4693,CPD002433261,CN(Cc1ccsc1)C(=O)c1cccs1,-5.621,
4694,CPD002500183,CCCC(C)NC(=O)c1csc(CC)c1,-5.681,
4695,CPD002433768,Cc1ccsc1CN(C)C(=O)CC(C)C,-5.76,
4696,CPD002498763,CCCCCOc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OCCCCC)cc2)CNC(C)(C)C)cc1,-7.546,
4697,CPD000718619,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,-7.571,
4698,CPD002442988,c1cncc(CNCCCn2ccnc2)c1,-5.586,
4699,CPD002444383,CCOCCOc1cccc(N)c1,-5.536,
4700,CPD002432550,CCN(CC)C(=S)SCCOc1cccc(C)c1,-5.732,
4701,CPD002499774,CC[C@H](C)[C@H](N)C(N)=O,-5.772,
4702,CPD002433295,CCc1ccc(C(=O)N(CC)CC)o1,-5.819,
4703,CPD002488282,CN(C)CCCNC(=O)C(=O)Nc1ccc2cc[nH]c2c1,-7.257,
4704,CPD000606708,CSc1ccc(S(=O)(=O)N2CCC(C(=O)NCCN3CCOCC3)CC2)cc1,-7.762,
4705,CPD000713529,CCCc1ccc(C(=O)COC(=O)CNC(=O)c2ccc(C)cc2)cc1,-7.989,
4706,CPD002443538,OCCCN=C(S)NCCc1ccccc1,-5.704,
4707,CPD000048856,CCOCCCNCc1cccc(OC)c1,-5.799,
4708,CPD002429735,CC1CCC(C(C)C)C(OC(=O)CSC2=NCCS2)C1,-6.684,
4709,CPD002442320,C=CCNC(=S)Nc1ccc(Br)cc1,-5.245,
4710,CPD002442728,OCCCN=C(S)Nc1ccc(F)cc1,-6.152,
4711,CPD002431413,Clc1ccc(CNCCN2CCCC2)cc1,-5.48,
4712,CPD002426862,NS(=O)(=O)CC(=O)O,-5.129,
4713,CPD000034021,CC(C)C(NC(=O)C(N)C(C)O)C(=O)O,-6.374,
4714,CPD002433373,CC/C=C(/C)C(=O)NC(C)CN1CCOCC1,-5.928,
4715,CPD002500674,COC(=O)COc1cccc2c1OCCO2,-7.322,
4716,CPD002442932,CC(C)NCCNC(=O)c1cccs1,-5.207,
4717,CPD001253734,O=C(O)C1CCC(C(=O)O)CC1,-6.15,
4718,CPD002433671,CCc1ccc(C(=O)N(CCN(C)C)CC(=O)OC(C)(C)C)cc1,-7.143,
4719,CPD002364948,OCCCCCCN=C(S)Nc1ccc(F)cc1,-6.064,
4720,CPD002444940,CN(C)CCN(C/C=C/c1ccccc1)C/C=C/c1ccccc1,-7.031,
4721,CPD002432652,CCCCNC(=O)c1cccc2cccnc12,-7.003,
4722,CPD002432863,CN(Cc1ccc(C#N)cc1)Cc1ccco1,-6.357,
4723,CPD000709261,CCOc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCCCN3CCOCC3)cc2)cc1,-7.857,
4724,CPD000708611,CCOc1ccc(NS(=O)(=O)c2ccc(C(=O)NCCCN3CCOCC3)cc2)cc1,-7.988,
4725,CPD002431127,N#Cc1ccc(OCCOC(=O)COc2ccc(Cl)cc2Br)cc1,-7.176,
4726,CPD002441830,CC(C)C(=O)NCC(=O)O,-5.925,
4727,CPD002433838,COCCSc1ccc2c(c1)OCCCO2,-6.304,
4728,CPD002439558,CCOC(=O)CC(N)c1cc(OC)cc(OC)c1,-6.55,
4729,CPD002428462,COC(=O)c1ccc(CCNC(=O)C(C)C)cc1,-6.516,
4730,CPD000624773,CS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(NCCCN2CCOCC2)s1,-7.591,
4731,CPD002365136,CCN(CC)CCCOC(=O)c1ccc(O)cc1O,-5.965,
4732,CPD002432676,COC(=O)CN(Cc1cccs1)CC1CCCO1,-6.259,
4733,CPD002433777,CCc1ccc(C(=O)N(C)C)cc1,-5.761,
4734,CPD002429780,O=C(O)CSCc1ccccn1,-6.066,
4735,CPD002418868,CCc1ccc(NC(=O)c2nccnc2N)cc1,-7.61,
4736,CPD002418516,Nc1nccnc1C(=O)NCCc1cccc(F)c1,-7.964,
4737,CPD002431238,CCS(=O)(=O)CC(=O)NC(C)c1ccc(OCCC(C)C)cc1,-7.123,
4738,CPD002430900,CSc1ccc(NC(C)=O)cc1,-5.488,
4739,CPD002438344,OCCC#CCN1CCCCC1,-5.577,
4740,CPD002413724,CNC(=O)NC(=O)C(C)Cl,-6.058,
4741,CPD002453050,CC(CN1CCOCC1)OC(=O)COc1ccc(Br)cc1,-6.637,
4742,CPD000058803,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,-6.432,
4743,CPD000054734,O=C(CC[S+]([O-])CCC(=O)NCCc1ccccc1)NCCc1ccccc1,-7.93,
4744,CPD002439512,CC1CCCC(C(=O)O)N1,-5.432,
4745,CPD002428221,C=CCNC(=O)NC(C)(C)C(=O)O,-6.241,
4746,CPD002501153,CC(C)CC(=O)NC(C)C1CC2CCC1C2,-6.092,
4747,CPD002432918,CCN(CC)CC(=O)NC(=O)NCCc1cccs1,-6.297,
4748,CPD002432485,CC(C)CNC(=O)NC(=O)CN(C(C)C)C1CC1,-6.257,
4749,CPD002433763,CN1CCN(CCCc2ccccc2)CC1,-5.914,
4750,CPD002415401,CC(N)C1CC2CCC1C2,-5.507,
4751,CPD002433791,c1cncc(CNCCN2CCCC2)c1,-5.61,
4752,CPD002406810,Cc1cnc(NC(=O)CNC(=O)c2ccoc2)s1,-6.778,
4753,CPD002442319,Cc1ccc(CCC=NN=C(N)S)o1,-6.014,
4754,CPD002417370,CCOC(=O)c1ccc(NC(=O)c2cc[n+]([O-])cc2)cc1,-7.326,
4755,CPD002417224,NCCC/C(=N/O)c1cccs1,-5.761,
4756,CPD002433558,C=CCNC(=O)NC(=O)CN(CCC(=O)OC)Cc1ccccc1,-7.331,
4757,CPD002438760,COC(=O)C(Br)(C(=O)OC)C(OC)(C(=O)OC)C(=O)OC,-5.626,
4758,CPD002444504,CCCOc1ccccc1C(C)N,-6.149,
4759,CPD000743739,Cc1ccc(C(=O)CSC#N)o1,-5.959,
4760,CPD002499427,CCCCN(CCCC)C(=O)c1ccc(N)cc1,-6.329,
4761,CPD002364998,OCCCN=C(S)Nc1ccc(Cl)cc1,-5.748,
4762,CPD002426741,O=C(O)CSCc1cccnc1,-5.658,
4763,CPD002434541,CN(C)CCCNc1oc(/C=C/c2cccs2)nc1C#N,-7.339,
4764,CPD002433597,c1cn(CCCNCc2ccc(-n3ccnc3)cc2)cn1,-6.717,
4765,CPD002433263,CN(Cc1ccsc1)C(=O)c1ccsc1,-5.575,
4766,CPD002432839,CCc1ccc(CCC(=O)N(C)Cc2cccs2)cc1,-6.66,
4767,CPD002418981,Nc1nccnc1C(=O)NCc1ccco1,-7.679,
4768,CPD002441167,CN(CCOC(=O)c1cccs1)Cc1ccccc1,-6.76,
4769,CPD002442611,Fc1ccccc1CNCCOc1ccccn1,-6.465,
4770,CPD002442514,CCCCCCc1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,-7.065,
4771,CPD002427664,CCCNC(=O)NC(=O)CN(C)C1CCCCC1,-6.63,
4772,CPD002442625,Fc1ccc(CNCCCn2ccnc2)cc1,-5.863,
4773,CPD002443119,NC(S)=NN=Cc1c(Cl)cccc1Cl,-6.113,
4774,CPD002433157,COC(=O)CN(Cc1cccs1)C1CC1,-5.615,
4775,CPD002432662,OCCc1cnccn1,-5.139,
4776,CPD000273470,O=C(O)CCC(=O)c1cccs1,-5.818,
4777,CPD001815388,O=C(O)CSCc1ccccc1,-6.151,
4778,CPD000723188,Cc1ncc(CN)c(C)c1N,-5.386,
4779,CPD002440094,NCC1CCN(C2CCCCC2)CC1,-5.927,
4780,CPD002432532,CN(C)C(CNC(=O)CC1C=CCC1)c1ccsc1,-6.158,
4781,CPD002410027,Cc1nc2cc(F)cc(C(=O)NCCCN(C)C(C)C)c2nc1C,-7.514,
4782,CPD002427465,CNC(=O)NC(=O)CN(CC(=O)N(C)C)CC(F)(F)F,-7.038,
4783,CPD002444014,CCCCCCC(C)NC(=O)CCNC(=O)c1ccccc1,-7.218,
4784,CPD001334842,CC(=O)NC(C(=O)O)=C(Cl)Cl,-5.536,
4785,CPD002441115,Nc1ncnc(O)c1N,-5.615,
4786,CPD002433840,NCC1CCN(CCc2ccccc2)C1,-5.97,
4787,CPD002364280,CCCCCc1ccc(C(=O)Cc2ccc(OCC)cc2)cc1,-6.682,
4788,CPD002485928,CN(C)CCCNC(=O)c1cc2cc(F)ccc2[nH]1,-6.743,
4789,CPD002427316,COC(=O)CNc1cc(C(=O)OC)cc(C(=O)OC)c1,-7.126,
4790,CPD001393859,CCCCNC(=O)CN(C(C)C)C1CC1,-5.114,
4791,CPD002415749,COc1ccc(CNCCc2ccc(F)cc2)cc1,-6.965,
4792,CPD000003156,CCOCCCN(CCC#N)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,-7.943,
4793,CPD002432731,CC(C)(C)C(=O)NCCSCc1ccsc1,-5.792,
4794,CPD002433711,C=C(C)CN(CC)C(=O)CCc1ccco1,-5.793,
4795,CPD002441997,CNCCCNCc1ccc(C)s1,-4.909,
4796,CPD002400289,COc1cc(OC)cc(C(=O)N(C)Cc2cc(Br)ccc2OC)c1,-7.74,
4797,CPD002500929,CCCC(NC(=O)C1CCC1)C12CC3CC(CC(C3)C1)C2,-7.098,
4798,CPD002498440,CCCCCCCCCCN=C(S)Nc1ccccc1,-5.679,
4799,CPD002443348,CC(C)CCNC(=O)CCC(=O)NC(C)(C)C,-6.163,
4800,CPD002408884,COc1ccc(SCCC(=O)OCc2ccc(C#N)cc2)cc1,-6.27,
4801,CPD002411456,COCCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,-6.375,
4802,CPD002429164,CN(CC(=O)NC(C)(C)C)C(=O)c1ccsc1,-6.214,
4803,CPD002429335,CCCNC(=O)NC(=O)CN(CCC1CCCCC1)CC(N)=O,-7.563,
4804,CPD001456500,NCCc1ccc(O)cc1,-5.806,
4805,CPD002443850,CC(C)CNC(=O)C1CCN(C(=O)C(C)(C)C)CC1,-7.247,
4806,CPD001384877,CNC(=O)NC(=O)CN(CCC(C)C)C1CC1,-6.138,
4807,CPD002500133,O=C(NCCCN1CCCC1=O)C1CCCCC1,-6.981,
4808,CPD002411894,CC(C)NC(=O)CN(C)CC(O)COc1ccc(Cl)cc1,-6.835,
4809,CPD002414204,COCCNC(=O)c1ccc(C(C)(C)C)cc1,-6.505,
4810,CPD002409517,CCOC(=O)c1cn[nH]c1S(=O)(=O)N(CC(C)C)CC(C)C,-6.7,
4811,CPD002499217,CC(C)CCCC(C)CC1C(C#N)=C(N)SC(N)=C1C#N,-7.256,
4812,CPD002430713,CC1CCCN(CCNC2CCCC2)C1,-5.587,
4813,CPD002429905,Cc1csc(CNC(=O)c2scnc2C)n1,-6.452,
4814,CPD002440448,C1CC2CCC1CNC2,-5.052,
4815,CPD002444918,CCOCCCNCc1ccc(Cl)cc1Cl,-5.359,
4816,CPD002431035,Cc1ccc(CNC(=O)c2scnc2C)s1,-6.273,
4817,CPD002371870,CC(C)CC(=O)NCCC1CCN(C(=O)NC2CCCCC2)CC1,-7.276,
4818,CPD002364361,Cc1ccc(CCCCCCCCCCCC(=O)O)cc1,-6.235,
4819,CPD002498747,Cc1c(C(=O)[O-])sc(=S)n1C,-5.745,
4820,CPD002444167,Cc1c(C(=O)[O-])sc(=S)n1C,-5.741,
4821,CPD002417770,Nc1nccnc1C(=O)NCc1ccncc1,-7.797,
4822,CPD002364309,CCCCCc1ccc(-c2ccc(CCCCC)cn2)cc1,-6.615,
4823,CPD002432183,CSCCCN=C(S)Nc1cccc(Br)c1,-5.497,
4824,CPD000498689,CCOc1ccc(/C=C/c2nc(C#N)c(NCCCN(C)C)o2)cc1,-7.4,
4825,CPD002426651,O=S(=O)([O-])CCl,-4.174,
4826,CPD002397089,CCCCCn1nc(C(=O)NCCC(=O)OC)c2ccccc2c1=O,-7.527,
4827,CPD002413415,FC(F)Sc1ccc(NC(S)=NCCC2=CCCCC2)cc1,-7.33,
4828,CPD002410587,N#CCCN(CCC#N)C(=O)COc1cc(Cl)ccc1C(N)=O,-7.421,
4829,CPD002366642,Cc1ccc(CSCC(=O)O)cc1,-6.149,
4830,CPD000112189,CC(=O)NCC(=O)O,-4.905,
4831,CPD002414660,CC(C)NC(=O)C(C)Cl,-4.745,
4832,CPD000384577,CC(C)CN(C(=O)COC(=O)CNC(=O)c1ccccc1F)C1CCS(=O)(=O)C1,-8.751,
4833,CPD002456222,O=C(NN1CCOCC1)c1ccn(COc2ccc(Br)cc2)n1,-8.357,
4834,CPD002431289,CNC(=O)CN(C)C(=O)CNC(=O)NC1CCCCC1,-7.133,
4835,CPD002444572,CSc1ccccc1C(=O)NCCC1=CCCCC1,-7.106,
4836,CPD002434262,CCCNC(=O)CSc1nc2ccsc2c(=O)n1C,-6.546,
4837,CPD002441932,CCc1ccc(CNCc2ccco2)cc1,-6.079,
4838,CPD002433757,CN1CCC(NC2CCCC2)CC1,-5.515,
4839,CPD002429473,Nc1nccnc1C(=O)Nc1ccncc1,-7.056,
4840,CPD002433303,C=CCN1CCCC(C(=O)OCC)C1,-5.724,
4841,CPD002445079,CCCN=C(S)Nc1ccc(Cl)c(Cl)c1,-5.722,
4842,CPD002498701,CCN=C(S)NNC(=O)C(C)(C)O,-5.699,
4843,CPD002499770,CN(C)/C=C/C(=O)c1ccc[nH]1,-5.522,
4844,CPD002430670,CN(C)S(=O)(=O)c1ccc(CN)s1,-5.721,
4845,CPD002441073,O=C(O)CCC(CC(=O)O)C(=O)O,-6.338,
4846,CPD002500007,CCCCCCCCCCC(=O)Nc1c(CC)cccc1CC,-6.754,
4847,CPD002407350,CC(C)OC(=O)CCNC(=O)c1ccc(Cl)cc1Cl,-6.81,
4848,CPD002490312,CN(C)CCCNC(=O)c1nc(O)c2ccccc2n1,-7.329,
4849,CPD000009747,CC(CN1CCOCC1)C(=O)O,-5.927,
4850,CPD002427538,N/C(CN1CCCC1)=N\O,-5.446,
4851,CPD002418067,CCOC(=O)C(NC(=O)CCNC(=O)c1ccccc1)C(=O)OCC,-7.365,
4852,CPD002432437,CCN(CC)CCC12CC3CC(CC(C3)C1)C2,-6.009,
4853,CPD002412044,CCc1nnsc1C(=O)N(C)CCOc1ccccc1F,-7.322,
4854,CPD002432219,CSCCCN=C(S)NCc1ccccn1,-5.326,
